BlockLeaves,func_208_a,*,*,updateTick,"Ticks the block if it's been scheduled"
Item,func_200_b,*,*,getItemStackLimit,"Returns the maximum size of the stack for a specific item. *Isn't this more a Set than a Get?*"
ItemTool,func_203_a,*,*,hitBlock,"Current implementations of this method in child classes do not use the entry argument beside ev. They just raise the damage on the stack."
ItemTool,func_204_a,*,*,getStrVsBlock,"Returns the strength of the stack against a given block. 1.0F base, (Quality+1)*2 if correct blocktype, 1.5F if sword"
BlockLeaves,func_207_d,*,*,colorMultiplier,"Returns a integer with hex for 0xrrggbb with this color multiplied against the blocks color. Note only called when first determining what to render."
Minecraft,func_6248_s,*,*,screenshotListener,"checks if keys are down"
Minecraft,func_6249_a,*,*,resize,"Called to resize the current screen."
Minecraft,func_6240_b,*,*,getMinecraftDir,"gets the working dir (OS specific) for minecraft"
Minecraft,func_6242_u,*,*,forceReload,"Forces a reload of the sound manager and all the resources. Called in game by holding 'F3' and pressing 'S'."
Minecraft,func_6243_a,*,*,clickMouse,"Called whenever the mouse is clicked. Button clicked is 0 for left clicking and 1 for right clicking. Args: buttonClicked"
Minecraft,func_6244_d,*,*,shutdown,"Called when the window is closing. Sets 'running' to false which allows the game loop to exit cleanly."
Minecraft,func_6246_i,*,*,runTick,"Runs the current tick."
Minecraft,func_6247_b,*,*,startWorld,"creates a new world or loads an existing one"
World,func_637_a,*,*,getEntityPathToXYZ,"Returns a path between an entity and XYZ coords"
Tessellator,func_977_b,*,*,startDrawingQuads,"Sets draw mode in the tessellator to draw quads."
Packet,func_321_a,*,*,addIdClassMapping,"Adds a two way mapping between the packet ID and packet class."
AxisAlignedBB,func_1168_a,*,*,getBoundingBox,"Returns a bounding box with the specified bounds. Args: minX, minY, minZ, maxX, maxY, maxZ"
AxisAlignedBB,func_1160_c,*,*,copy,"Returns a copy of the bounding box."
AxisAlignedBB,func_1161_b,*,*,getBoundingBoxFromPool,"Returns a bounding box with the specified bounds from the pool.  Args: minX, minY, minZ, maxX, maxY, maxZ"
AxisAlignedBB,func_1162_c,*,*,calculateZOffset,"if instance and the argument bounding boxes overlap in the Y and X dimensions, calculate the offset between them in the Z dimension.  return var2 if the bounding boxes do not overlap or if var2 is closer to 0 then the calculated offset.  Otherwise return the calculated offset."
AxisAlignedBB,func_1163_a,*,*,calculateXOffset,"if instance and the argument bounding boxes overlap in the Y and Z dimensions, calculate the offset between them in the X dimension.  return var2 if the bounding boxes do not overlap or if var2 is closer to 0 then the calculated offset.  Otherwise return the calculated offset."
AxisAlignedBB,func_1164_b,*,*,getAverageEdgeLength,"Returns the average length of the edges of the bounding box."
AxisAlignedBB,func_1165_c,*,*,setBounds,"Sets the bounds of the bounding box. Args: minX, minY, minZ, maxX, maxY, maxZ"
AxisAlignedBB,func_1166_c,*,*,getOffsetBoundingBox,"Returns a bounding box offseted by the specified vector (if negative numbers are given it will shrink). Args: x, y, z"
AxisAlignedBB,func_1167_a,*,*,isVecInYZ,"Checks if the specified vector is within the YZ dimensions of the bounding box. Args: Vec3D"
InventoryPlayer,func_20076_b,*,*,setItemStack,"*"
InventoryPlayer,func_20075_i,*,*,getItemStack,"*"
TileEntityDispenser,func_20070_a_,*,*,canInteractWith,"*"
GuiSmallButton,func_20078_a,*,*,returnEnumOptions,"*"
World,func_4084_a,*,*,updateEntityWithOptionalForce,"Will update the entity in the world if the chunk the entity is in is currently loaded or its forced to update. Args: entity, forceUpdate"
World,func_4081_a,*,*,getChunkProvider,"*"
World,func_4083_e,*,*,findTopSolidBlock,"Finds the highest block on the x, z coordinate that is solid and returns its y coord. Args x, z"
GuiMainMenu,func_4068_a,*,*,drawLogo,"Draws the imploding minecraft logo."
GameSettings,func_20102_a,*,*,getKeyBindingDescription,"*"
GameSettings,func_20103_b,*,*,getOptionOrdinalValue,"*"
ChunkProviderGenerate,func_4060_a,*,*,generateTerrain,"Generates the shape of the terrain for the chunk though its all stone though the water is frozen if the temperature is low enough"
GuiIngame,func_4066_a,*,*,renderGameOverlay,"Render the ingame overlay with quick icon bar, ..."
ItemStack,func_20107_a,*,*,areItemStacksEqual,"compares ItemStack argument1 with ItemStack argument2; returns true if both ItemStacks are equal"
GameSettings,func_20104_a,*,*,getOptionFloatValue,"*"
ItemRenderer,func_890_d,*,*,renderFireInFirstPerson,"Renders the fire on the screen for first person mode. Arg: partialTickTime"
ItemStack,func_21185_g,*,*,isItemDamaged,"returns true when a damageable item is damaged"
ItemStack,func_21184_a,*,*,isItemEqual,"compares ItemStack argument to the instance ItemStack; returns true if the Items contained in both ItemStacks are equal"
CraftingManager,func_21187_b,*,*,addShapelessRecipe,"*"
ItemStack,func_21181_i,*,*,getItemDamage,"gets the damage of an itemstack"
ItemStack,func_21183_f,*,*,getHasSubtypes,"*"
ItemStack,func_21182_e,*,*,isItemStackDamageable,"true if this itemStack is damageable"
CraftingManager,func_21188_a,*,*,findMatchingRecipe,"*"
EntitySnowball,func_21057_b,*,*,entityInit,"*"
Packet24MobSpawn,func_21053_b,*,*,getMetadata,"*"
Pathfinder,func_1134_a,*,*,createEntityPath,"Returns a new PathEntity for a given start and end point"
Entity,func_21058_a,*,*,entityDropItem,"Drops an item at the position of the entity."
TileEntity,func_476_a,*,*,addMapping,"Adds a new two-way mapping between the class and its string name in both hashmaps."
TileEntity,func_477_c,*,*,createAndLoadEntity,"Creates a new entity and loads its data from the specified NBT."
InventoryPlayer,func_474_j_,*,*,onInventoryChanged,"Called when an the contents of an Inventory change, usually"
TileEntityMobSpawner,func_475_b,*,*,updateEntity,"Allows the entity to update its state. Overridden in most subclasses, e.g. the mob spawner uses this to count ticks and creates a new spawn inside its implementation."
TileEntityDispenser,func_472_a,*,*,setInventorySlotContents,"Sets the given item stack to the specified slot in the inventory (can be crafting or armor sections)."
TileEntityDispenser,func_473_a,*,*,decrStackSize,"Decrease the size of the stack in slot (first int arg) by the amount of the second int arg. Returns the new stack."
TileEntityDispenser,func_470_e,*,*,getInventoryStackLimit,"Returns the maximum stack size for a inventory slot. Seems to always be 64, possibly will be extended. *Isn't this more of a set than a get?*"
TileEntityDispenser,func_471_d,*,*,getInvName,"Returns the name of the inventory."
TileEntity,func_478_g,*,*,getBlockType,"Gets the block type at the location of this entity (client-only)."
TileEntity,func_479_f,*,*,getBlockMetadata,"Returns block data at the location of this entity (client-only)."
BlockReed,func_303_h,*,*,checkBlockCoordValid,"Checks if current block pos is valid, if not, breaks the block as dropable item. Used for reed and cactus."
Material,func_876_e,*,*,getBurning,"Returns if the block can burn or not."
FontRenderer,func_874_a,*,*,drawStringWithShadow,"Draws the specified string with a drop shadow."
World,func_657_a,*,*,getEntitiesWithinAABB,"Returns all entities of the specified class type which intersect with the AABB. Args: entityClass, aabb"
World,func_654_a,*,*,setBlockTileEntity,"Sets the TileEntity for a given block in X, Y, Z coordinates"
World,func_655_l,*,*,notifyBlockOfNeighborChange,"Notifies a block that one of its neighbor change to the specified type Args: x, y, z, blockID"
World,func_653_a,*,*,deleteFiles,"Recursively deletes files from a folder."
MinecartTrackLogic,func_789_a,*,*,calculateConnectedTracks,"*"
MinecartTrackLogic,func_784_a,*,*,isMinecartTrack,"*"
MinecartTrackLogic,func_787_c,*,*,handleKeyPress,"Tells the movement controller about key events. Args: keyPressed, keyState"
TextureFX,func_783_a,*,*,onTick,"*"
BlockRedstoneWire,func_279_b,*,*,isPowerProviderOrWire,"Calls canProvidePower() on the specified block and returns the result, but bypasses the wiresProvidePower flag"
BlockSoil,func_274_i,*,*,isWaterNearby,"returns true if there's water nearby (x-4 to x+4, y to y+1, k-4 to k+4)"
BlockSoil,func_275_h,*,*,isCropsNearby,"returns true if there is at least one cropblock nearby (x-1 to x+1, y+1, z-1 to z+1)"
BlockCrops,func_270_i,*,*,getGrowthRate,"Gets the growth rate for the crop. Setup to encourage rows by halving growth rate if there is diagonals, crops on different sides that aren't opposing, and by adding growth for every crop next to this one (and for crop below this one). Args: x, y, z"
BlockTorch,func_271_h,*,*,dropTorchIfCantStay,"Tests if the block can remain at its current location and will drop as an item if it is unable to stay. Returns True if it can stay and False if it drops. Args: world, x, y, z"
BlockRedstoneTorch,func_273_a,*,*,checkForBurnout,"*"
ThreadDownloadResources,func_1209_a,*,*,loadResource,"Loads a resource and passes it to Minecraft to install."
ItemRenderer,func_898_a,*,*,renderInsideOfBlock,"Renders the texture of the block the player is inside as an overlay. Args: partialTickTime, blockTextureIndex"
NextTickListEntry,func_899_a,*,*,comparer,"Compares this tick entry to another tick entry for sorting purposes. Compared first based on the scheduled time and second based on tickEntryID."
ItemRenderer,func_892_c,*,*,renderWarpedTextureOverlay,"Renders a texture that warps around based on the direction the player is looking. Texture needs to be bound before being called. Used for the water overlay. Args: parialTickTime"
ItemRenderer,func_893_b,*,*,renderOverlays,"Renders all the overlays that are in first person mode. Args: partialTickTime"
ItemRenderer,func_895_a,*,*,updateEquippedItem,"*"
ItemStack,func_21179_h,*,*,getItemDamageForDisplay,"gets the damage of an itemstack, for displaying purposes"
EmptyChunk,func_995_d,*,*,onChunkLoad,"Called when this Chunk is loaded by the ChunkProvider"
EmptyChunk,func_994_a,*,*,getEntitiesWithinAABBForEntity,"Fills the given list of all entities that intersect within the given bounding box that aren't the passed entity Args: entity, aabb, listToFill"
Minecraft,func_6239_p,*,*,respawn,"Called when the respawn button is pressed after the player dies."
Minecraft,func_6238_a,*,*,displayDebugInfo,"*"
Tessellator,func_991_a,*,*,addVertex,"Adds a vertex with the specified x,y,z to the current draw call. It will trigger a draw() if the buffer gets full."
Minecraft,func_6237_k,*,*,usePortal,"Will use a portal teleport switching the dimension the player is in."
MinecraftApplet,func_6231_c,*,*,clearApplet,"Removes all the components from the applet and lays it out again. Called on shutdown."
MinecraftApplet,func_6233_a,*,*,startMainThread,"*"
MinecraftApplet,func_6232_b,*,*,shutdown,"Called when the applet window is closed."
Slot,func_777_b,*,*,getStack,"Helper fnct to get the stack in the slot."
Slot,func_776_b,*,*,putStack,"Helper fnct to put a stack in the slot."
RenderManager,func_854_a,*,*,renderEntity,"Will render the specified entity at the specified partial tick time. Args: entity, partialTickTime"
RenderManager,func_855_a,*,*,getEntityRenderObject,"*"
World,func_673_a,*,*,getChunkFromBlockCoords,"Returns a chunk looked up by block coordinates. Args: x, z"
RenderManager,func_853_a,*,*,renderEntityWithPosYaw,"Renders the specified entity with the passed in position, yaw, and partialTickTime. Args: entity, x, y, z, yaw, partialTickTime"
World,func_640_a,*,*,checkChunksExist,"Checks between a min and max all the chunks inbetween actually exist. Args: minX, minY, minZ, maxX, maxY, maxZ"
WorldGenDungeons,func_530_a,*,*,pickCheckLootItem,"Picks potentially a random item to add to a dungeon chest."
World,func_643_a,*,*,setBlockAndMetadata,"Sets the block ID and metadata of a block in global coordinates"
SoundPool,func_1118_a,*,*,getRandomSoundFromSoundPool,"gets a random sound from the specified (by name, can be sound/newsound/streaming/music/newmusic) sound pool."
PositionTexureVertex,func_1115_a,*,*,setTexturePosition,"*"
MathHelper,func_1114_b,*,*,cos,"cos looked up in the sin table with the appropriate offset"
SoundPool,func_1117_a,*,*,addSound,"Adds a sound to this sound pool."
SoundPool,func_1116_a,*,*,getRandomSound,"Gets a random SoundPoolEntry."
MathHelper,func_1111_a,*,*,bucketInt,"Buckets an integer with specifed bucket sizes.  Args: i, bucketSize"
MathHelper,func_1110_d,*,*,floor_float,"Returns the greatest integer less than or equal to the float argument"
MathHelper,func_1113_c,*,*,sqrt_float,"*"
MathHelper,func_1112_e,*,*,abs,"*"
World,func_645_a,*,*,rayTraceBlocks,"*"
EmptyChunk,func_1007_c,*,*,canBlockSeeTheSky,"Returns whether is not a block above this one blocking sight to the sky (done via checking against the heightmap)"
EmptyChunk,func_1006_f,*,*,setChunkModified,"Sets the isModified flag for this Chunk"
EmptyChunk,func_1005_a,*,*,setChunkBlockTileEntity,"Sets the TileEntity for a given block in this chunk"
EnumOptions,func_20136_a,*,*,getEnumFloat,"*"
SoundManager,func_4033_c,*,*,playRandomMusicIfReady,"If its time to play new music it starts it up."
BlockPortal,func_4032_a_,*,*,tryToCreatePortal,"Checks to see if this location is valid to create a portal and will return True if it does. Args: world, x, y, z"
EmptyChunk,func_1021_b,*,*,getBlockMetadata,"Return the metadata corresponding to the given coordinates inside a chunk."
EmptyChunk,func_1023_e,*,*,removeChunkBlockTileEntity,"Removes the TileEntity for a given block in this chunk"
EmptyChunk,func_1022_a,*,*,setBlockID,"Sets a blockID for a position in the chunk. Args: x, y, z, blockID"
EmptyChunk,func_1025_a,*,*,getSavedLightValue,"Gets the amount of light saved in this block (doesn't adjust for daylight)"
